fps,id,x,y
7685,1882,962,177
7686,1720,339,603
7686,1796,722,568
7686,1835,347,461
7686,1845,378,554
7686,1855,379,776
7686,1859,518,522
7686,1862,371,484
7686,1864,745,88
7686,1867,402,764
7686,1872,664,686
7686,1873,676,731
7686,1874,667,776
7686,1876,687,787
7686,1879,686,832
7686,1880,923,219
7686,1881,329,175
7686,1882,962,177
7687,1720,339,605
7687,1796,722,566
7687,1835,347,464
7687,1845,378,557
7687,1855,378,780
7687,1859,517,521
7687,1862,371,488
7687,1864,744,85
7687,1872,664,683
7687,1873,676,729
7687,1874,667,774
7687,1876,687,787
7687,1879,686,831
7687,1881,329,174
7687,1882,961,176
7688,1720,340,607
7688,1796,722,563
7688,1835,347,467
7688,1845,378,561
7688,1855,379,784
7688,1859,517,520
7688,1862,371,491
7688,1864,743,83
7688,1867,402,771
7688,1872,665,679
7688,1873,676,728
7688,1874,666,772
7688,1876,687,786
7688,1879,686,829
7688,1880,918,218
7688,1881,330,172
7688,1882,960,175
7689,1720,341,609
7689,1796,722,561
7689,1835,347,469
7689,1845,378,564
7689,1855,379,788
7689,1859,517,519
7689,1862,371,494
7689,1864,743,80
7689,1867,402,775
7689,1872,665,676
7689,1873,676,726
7689,1874,666,771
7689,1876,687,784
7689,1879,686,828
7689,1880,916,217
7689,1881,330,170
7689,1882,959,175
7690,1720,340,612
7690,1796,721,559
7690,1835,347,472
7690,1845,379,567
7690,1855,379,791
7690,1859,517,518
7690,1862,372,498
7690,1864,743,78
7690,1872,665,672
7690,1873,675,724
7690,1874,666,769
7690,1876,687,782
7690,1879,686,826
7690,1880,913,217
7690,1881,331,168
7690,1882,959,175
7691,1720,341,614
7691,1796,721,557
7691,1835,347,475
7691,1845,379,570
7691,1855,379,794
7691,1859,517,518
7691,1862,372,501
7691,1864,742,75
7691,1872,665,668
7691,1873,674,721
7691,1874,667,767
7691,1876,687,780
7691,1879,686,824
7691,1880,911,216
7691,1881,331,167
7691,1882,959,175
7692,1720,341,616
7692,1796,721,554
7692,1835,347,478
7692,1845,380,574
7692,1855,379,797
7692,1859,517,517
7692,1862,372,504
7692,1864,742,73
7692,1872,666,665
7692,1873,674,719
7692,1874,667,766
7692,1876,688,777
7692,1879,686,823
7692,1880,910,215
7692,1881,332,164
7692,1882,958,176
7692,1887,365,427
7693,1720,342,618
7693,1796,721,552
7693,1835,347,481
7693,1845,380,579
7693,1859,517,516
7693,1862,372,508
7693,1864,741,71
7693,1867,403,795
7693,1872,666,661
7693,1873,674,717
7693,1874,667,764
7693,1876,688,775
7693,1879,686,821
7693,1880,908,215
7693,1881,332,163
7693,1882,958,176
7693,1887,365,430
7694,1720,343,621
7694,1796,721,549
7694,1835,347,484
7694,1845,380,582
7694,1859,516,516
7694,1862,372,512
7694,1864,741,70
7694,1867,404,799
7694,1872,667,658
7694,1873,673,714
7694,1874,667,762
7694,1876,688,773
7694,1879,686,819
7694,1880,907,214
7694,1881,333,161
7694,1882,958,176
7694,1887,366,435
7695,1720,343,623
7695,1796,721,547
7695,1835,348,486
7695,1845,381,585
7695,1859,516,516
7695,1862,372,516
7695,1864,741,68
7695,1867,405,803
7695,1872,668,654
7695,1873,673,711
7695,1874,666,760
7695,1876,688,772
7695,1879,685,817
7695,1880,905,214
7695,1881,333,160
7695,1882,958,176
7695,1887,367,439
7696,1720,343,625
7696,1796,722,544
7696,1835,348,489
7696,1845,381,590
7696,1859,516,515
7696,1862,373,520
7696,1864,740,66
7696,1867,405,807
7696,1872,669,651
7696,1873,673,709
7696,1874,667,758
7696,1876,688,771
7696,1879,685,815
7696,1880,903,213
7696,1881,334,158
7696,1882,957,176
7696,1887,367,443
7697,1720,343,628
7697,1796,722,541
7697,1835,348,491
7697,1845,380,594
7697,1859,515,514
7697,1862,373,523
7697,1864,741,63
7697,1867,405,811
7697,1872,669,647
7697,1873,673,707
7697,1874,667,756
7697,1876,689,769
7697,1879,685,814
7697,1881,335,156
7697,1882,957,176
7697,1887,367,447
7698,1720,344,630
7698,1796,722,540
7698,1835,349,495
7698,1845,382,597
7698,1859,515,514
7698,1862,373,527
7698,1864,741,61
7698,1872,669,643
7698,1873,673,705
7698,1874,668,755
7698,1876,689,768
7698,1879,685,812
7698,1881,335,154
7698,1882,956,177
7698,1887,368,451
7699,1720,344,632
7699,1796,722,537
7699,1835,349,497
7699,1845,382,601
7699,1859,514,513
7699,1862,374,530
7699,1864,740,60
7699,1872,670,640
7699,1873,673,702
7699,1874,668,753
7699,1876,688,767
7699,1879,684,811
7699,1881,335,152
7699,1882,955,177
7699,1887,368,454
7700,1720,344,635
7700,1796,723,534
7700,1835,350,501
7700,1845,383,605
7700,1859,514,512
7700,1862,374,534
7700,1864,740,58
7700,1872,671,636
7700,1873,672,700
7700,1874,668,751
7700,1876,688,765
7700,1879,684,809
7700,1881,336,150
7700,1882,955,178
7700,1887,369,457
7701,1720,345,638
7701,1796,722,532
7701,1835,349,503
7701,1845,383,607
7701,1855,379,832
7701,1859,514,513
7701,1862,374,537
7701,1872,671,632
7701,1873,672,698
7701,1874,668,749
7701,1876,689,764
7701,1879,684,807
7701,1881,336,148
7701,1882,954,178
7701,1887,369,460
7702,1720,346,640
7702,1796,723,530
7702,1835,350,506
7702,1845,383,612
7702,1855,379,836
7702,1859,513,512
7702,1862,375,540
7702,1867,405,832
7702,1872,671,629
7702,1873,672,695
7702,1874,668,747
7702,1876,689,762
7702,1879,684,807
7702,1881,337,147
7702,1882,954,178
7702,1887,370,465
7703,1720,346,643
7703,1796,723,527
7703,1835,350,510
7703,1845,383,616
7703,1859,512,511
7703,1862,375,543
7703,1867,405,837
7703,1872,672,626
7703,1873,673,692
7703,1874,668,745
7703,1876,689,761
7703,1879,684,805
7703,1881,337,145
7703,1882,954,178
7703,1887,370,468
7704,1720,347,646
7704,1835,350,514
7704,1845,383,619
7704,1859,512,510
7704,1862,375,547
7704,1872,672,622
7704,1873,673,690
7704,1874,668,742
7704,1876,689,759
7704,1879,684,803
7704,1881,337,143
7704,1882,954,178
7704,1887,371,472
7705,1720,348,649
7705,1796,723,521
7705,1835,350,517
7705,1845,384,624
7705,1859,512,510
7705,1862,376,550
7705,1872,673,618
7705,1873,673,687
7705,1874,668,740
7705,1876,689,757
7705,1879,684,802
7705,1881,338,141
7705,1882,953,178
7705,1887,371,475
7706,1720,349,651
7706,1796,723,519
7706,1835,350,519
7706,1845,385,627
7706,1859,512,509
7706,1862,376,554
7706,1872,673,614
7706,1873,673,685
7706,1874,669,738
7706,1876,689,756
7706,1879,683,800
7706,1881,338,140
7706,1882,952,178
7706,1887,371,479
7707,1720,349,654
7707,1796,723,516
7707,1835,350,521
7707,1845,385,631
7707,1859,512,508
7707,1862,377,557
7707,1872,673,612
7707,1873,673,682
7707,1874,670,737
7707,1876,689,755
7707,1879,683,798
7707,1881,340,139
7707,1882,951,178
7707,1887,371,483
7708,1720,350,657
7708,1796,723,514
7708,1835,351,525
7708,1845,385,636
7708,1859,511,507
7708,1862,377,561
7708,1872,673,607
7708,1873,673,679
7708,1874,670,735
7708,1876,689,752
7708,1879,684,795
7708,1881,341,137
7708,1882,951,178
7708,1887,372,487
7709,1720,351,659
7709,1796,722,512
7709,1835,351,528
7709,1845,384,639
7709,1859,511,506
7709,1862,378,564
7709,1872,673,604
7709,1873,672,677
7709,1874,671,733
7709,1876,690,750
7709,1879,683,793
7709,1881,341,136
7709,1882,951,178
7709,1887,372,491
7709,1891,722,71
7710,1720,352,662
7710,1796,722,510
7710,1835,352,530
7710,1845,385,643
7710,1859,510,505
7710,1862,378,567
7710,1872,673,599
7710,1873,672,674
7710,1874,671,731
7710,1876,690,748
7710,1879,683,791
7710,1881,342,134
7710,1882,949,178
7710,1887,373,495
7710,1891,722,72
7711,1720,352,665
7711,1796,723,507
7711,1835,352,534
7711,1845,385,646
7711,1859,510,504
7711,1862,378,571
7711,1872,673,596
7711,1873,672,672
7711,1874,671,729
7711,1876,690,746
7711,1879,683,789
7711,1881,343,132
7711,1882,949,179
7711,1887,373,499
7711,1891,722,73
7712,1720,353,668
7712,1796,724,505
7712,1835,353,537
7712,1845,385,651
7712,1859,510,504
7712,1862,379,575
7712,1872,674,591
7712,1873,672,669
7712,1874,671,726
7712,1876,690,745
7712,1879,683,787
7712,1881,343,131
7712,1882,948,179
7712,1887,373,502
7712,1891,723,75
7713,1720,353,671
7713,1796,724,502
7713,1835,353,540
7713,1845,386,655
7713,1859,510,503
7713,1862,379,578
7713,1872,674,586
7713,1873,671,667
7713,1874,673,722
7713,1876,690,744
7713,1879,683,785
7713,1881,343,130
7713,1882,948,179
7713,1887,374,505
7713,1891,724,77
7714,1720,354,674
7714,1796,723,499
7714,1835,353,543
7714,1845,386,659
7714,1859,509,502
7714,1862,379,582
7714,1872,673,583
7714,1873,671,664
7714,1874,672,720
7714,1876,690,742
7714,1879,683,784
7714,1881,344,128
7714,1882,947,179
7714,1887,374,509
7714,1891,724,79
7715,1720,354,677
7715,1796,723,497
7715,1835,353,546
7715,1845,386,661
7715,1859,509,501
7715,1862,379,585
7715,1872,674,579
7715,1873,671,661
7715,1874,673,718
7715,1876,690,740
7715,1879,683,782
7715,1881,344,126
7715,1882,947,179
7715,1887,374,513
7715,1891,724,81
7716,1720,355,679
7716,1796,723,494
7716,1835,353,549
7716,1845,386,665
7716,1859,509,501
7716,1862,379,589
7716,1872,674,575
7716,1873,671,658
7716,1874,673,716
7716,1876,690,737
7716,1879,683,779
7716,1881,344,125
7716,1882,947,179
7716,1887,375,516
7716,1891,725,83
7717,1720,356,682
7717,1796,723,491
7717,1835,353,552
7717,1845,387,669
7717,1859,508,500
7717,1862,380,592
7717,1872,674,571
7717,1873,671,656
7717,1874,673,713
7717,1876,690,736
7717,1879,683,777
7717,1881,344,123
7717,1882,948,179
7717,1887,375,520
7717,1891,725,85
7718,1720,356,685
7718,1796,723,489
7718,1835,354,555
7718,1845,386,674
7718,1859,508,500
7718,1862,380,595
7718,1872,674,567
7718,1873,671,653
7718,1874,674,711
7718,1876,690,733
7718,1879,683,775
7718,1881,345,122
7718,1882,947,179
7718,1887,375,524
7718,1891,725,86
7719,1720,357,687
7719,1796,723,487
7719,1835,354,558
7719,1845,387,678
7719,1859,508,499
7719,1862,380,599
7719,1872,674,563
7719,1873,671,650
7719,1874,675,708
7719,1876,690,731
7719,1879,683,773
7719,1881,345,120
7719,1882,947,179
7719,1887,376,528
7719,1891,726,89
7720,1720,357,690
7720,1796,723,485
7720,1835,355,562
7720,1845,386,682
7720,1859,508,498
7720,1862,381,603
7720,1872,674,559
7720,1873,671,646
7720,1874,676,705
7720,1876,690,729
7720,1879,683,771
7720,1881,346,118
7720,1882,948,179
7720,1887,376,532
7720,1891,726,91
7721,1720,358,692
7721,1796,723,482
7721,1835,354,565
7721,1845,386,686
7721,1859,508,497
7721,1862,381,607
7721,1872,674,555
7721,1873,671,643
7721,1874,675,701
7721,1876,690,727
7721,1879,683,770
7721,1881,346,117
7721,1882,947,179
7721,1887,377,536
7721,1891,727,93
7722,1720,359,695
7722,1796,723,479
7722,1835,355,568
7722,1859,508,497
7722,1862,382,610
7722,1872,674,550
7722,1873,670,640
7722,1874,676,699
7722,1876,690,726
7722,1879,683,768
7722,1881,346,115
7722,1882,948,179
7722,1887,377,541
7722,1891,727,94
7723,1720,361,698
7723,1796,723,476
7723,1835,355,571
7723,1859,507,496
7723,1862,382,613
7723,1872,674,547
7723,1873,671,637
7723,1874,676,698
7723,1876,690,724
7723,1879,683,766
7723,1881,347,112
7723,1882,947,179
7723,1887,377,545
7723,1891,727,96
7724,1720,361,701
7724,1796,723,473
7724,1835,355,573
7724,1859,507,495
7724,1862,382,617
7724,1872,675,543
7724,1873,671,634
7724,1874,676,695
7724,1876,690,722
7724,1879,682,764
7724,1881,347,110
7724,1882,947,179
7724,1887,377,549
7724,1891,728,98
7725,1720,362,703
7725,1796,722,471
7725,1835,355,576
7725,1859,507,495
7725,1862,383,620
7725,1872,675,539
7725,1873,671,631
7725,1874,677,692
7725,1876,690,720
7725,1879,682,763
7725,1881,348,109
7725,1882,947,180
7725,1887,378,552
7725,1891,728,100
7726,1720,363,705
7726,1796,722,469
7726,1835,356,579
7726,1859,506,494
7726,1862,383,624
7726,1872,675,535
7726,1873,671,629
7726,1874,677,689
7726,1876,691,717
7726,1879,682,761
7726,1881,348,108
7726,1882,947,180
7726,1887,378,555
7726,1891,728,102
7727,1720,364,708
7727,1796,723,467
7727,1835,356,583
7727,1859,506,494
7727,1862,383,627
7727,1872,675,531
7727,1873,671,625
7727,1874,677,686
7727,1876,692,715
7727,1879,683,758
7727,1882,948,180
7727,1887,379,558
7727,1891,729,104
7728,1720,364,712
7728,1796,723,465
7728,1835,356,586
7728,1859,505,494
7728,1862,383,630
7728,1872,675,527
7728,1873,671,622
7728,1874,677,683
7728,1876,692,712
7728,1879,683,755
7728,1881,348,104
7728,1882,948,180
7728,1887,379,562
7728,1891,729,105
7729,1720,365,715
7729,1796,723,462
7729,1835,356,590
7729,1859,504,493
7729,1862,383,634
7729,1872,675,523
7729,1873,671,619
7729,1874,678,679
7729,1876,692,711
7729,1879,683,753
7729,1881,348,103
7729,1882,947,180
7729,1887,379,565
7729,1891,730,106
7730,1720,365,718
7730,1796,723,460
7730,1835,357,593
7730,1845,388,720
7730,1859,503,492
7730,1862,383,638
7730,1872,675,519
7730,1873,671,615
7730,1874,679,676
7730,1876,692,710
7730,1879,684,751
7730,1882,947,180
7730,1887,379,569
7730,1891,731,108
7731,1720,365,721
7731,1796,723,457
7731,1835,357,595
7731,1845,387,725
7731,1859,503,491
7731,1862,384,641
7731,1872,676,515
7731,1873,671,613
7731,1874,680,673
7731,1876,693,708
7731,1879,683,749
7731,1882,948,181
7731,1891,731,111
7732,1720,366,723
7732,1796,722,453
7732,1835,358,599
7732,1845,387,728
7732,1859,502,490
7732,1862,384,645
7732,1872,676,511
7732,1873,671,609
7732,1874,680,670
7732,1876,693,706
7732,1879,683,748
7732,1882,948,181
7732,1891,731,112
7733,1720,367,726
7733,1796,722,451
7733,1835,359,603
7733,1845,388,731
7733,1859,502,490
7733,1862,384,648
7733,1872,676,507
7733,1873,671,605
7733,1874,681,668
7733,1876,693,703
7733,1879,683,746
7733,1882,948,180
7733,1891,732,114
7734,1720,368,729
7734,1796,722,448
7734,1835,359,606
7734,1845,388,734
7734,1859,502,490
7734,1862,384,652
7734,1872,676,504
7734,1873,671,603
7734,1874,681,664
7734,1876,693,702
7734,1879,683,744
7734,1882,947,180
7734,1891,732,116
7735,1720,368,731
7735,1796,722,446
7735,1835,360,607
7735,1845,388,737
7735,1859,503,489
7735,1862,385,655
7735,1872,676,500
7735,1873,671,600
7735,1874,681,662
7735,1876,693,700
7735,1879,682,742
7735,1882,948,180
7735,1891,733,118
7736,1720,369,735
7736,1796,723,444
7736,1835,361,611
7736,1845,389,743
7736,1859,503,489
7736,1872,676,496
7736,1873,671,597
7736,1874,682,659
7736,1876,693,698
7736,1879,682,739
7736,1882,947,181
7736,1887,382,594
7736,1891,733,120
7737,1720,369,737
7737,1796,723,442
7737,1835,361,614
7737,1845,389,746
7737,1859,503,488
7737,1872,676,491
7737,1873,671,594
7737,1874,683,655
7737,1876,693,696
7737,1879,682,737
7737,1882,947,181
7737,1887,382,598
7737,1891,734,122
7738,1720,369,740
7738,1796,723,439
7738,1835,362,617
7738,1845,390,751
7738,1859,501,487
7738,1872,677,487
7738,1873,671,590
7738,1874,684,652
7738,1876,693,694
7738,1879,682,735
7738,1882,948,181
7738,1891,734,124
7739,1720,370,742
7739,1796,723,437
7739,1835,362,620
7739,1845,390,755
7739,1859,500,486
7739,1872,677,483
7739,1873,671,586
7739,1874,684,649
7739,1876,693,693
7739,1879,682,732
7739,1882,947,182
7739,1891,734,126
7740,1720,370,745
7740,1796,723,434
7740,1835,363,624
7740,1845,390,759
7740,1859,500,485
7740,1872,678,480
7740,1873,671,582
7740,1874,685,646
7740,1876,694,691
7740,1879,682,730
7740,1881,351,86
7740,1882,946,182
7740,1891,735,129
7741,1720,371,748
7741,1796,723,432
7741,1835,363,627
7741,1845,390,763
7741,1859,500,485
7741,1872,678,476
7741,1873,671,579
7741,1874,686,643
7741,1876,694,689
7741,1879,682,728
7741,1881,351,85
7741,1882,945,182
7741,1891,736,131
7742,1720,371,751
7742,1796,724,429
7742,1835,364,631
7742,1845,390,767
7742,1859,499,485
7742,1872,678,471
7742,1873,671,575
7742,1874,686,640
7742,1876,695,687
7742,1879,682,726
7742,1881,352,84
7742,1882,945,182
7742,1891,737,133
7743,1720,372,754
7743,1796,724,427
7743,1835,364,633
7743,1845,391,772
7743,1859,498,484
7743,1872,679,467
7743,1873,671,572
7743,1874,687,638
7743,1876,695,685
7743,1879,681,723
7743,1881,352,82
7743,1882,944,182
7743,1891,737,134
7743,1896,786,180
7744,1720,372,757
7744,1796,724,424
7744,1835,364,636
7744,1845,391,776
7744,1859,498,483
7744,1872,680,464
7744,1873,671,569
7744,1874,687,634
7744,1876,695,682
7744,1879,681,721
7744,1881,353,81
7744,1882,943,182
7744,1891,737,136
7744,1896,786,180
7745,1720,373,759
7745,1796,724,421
7745,1835,365,640
7745,1845,392,780
7745,1859,497,482
7745,1872,680,460
7745,1873,671,566
7745,1874,688,632
7745,1876,695,679
7745,1879,682,717
7745,1881,353,79
7745,1891,738,138
7745,1896,786,180
7746,1720,373,763
7746,1796,723,418
7746,1835,365,643
7746,1845,392,784
7746,1859,496,481
7746,1872,680,457
7746,1873,671,563
7746,1874,688,629
7746,1876,696,676
7746,1879,682,715
7746,1881,354,78
7746,1891,738,140
7746,1896,786,180
7746,1897,298,300
7747,1720,373,766
7747,1796,724,415
7747,1835,366,646
7747,1845,393,788
7747,1859,495,481
7747,1872,680,452
7747,1873,671,559
7747,1874,689,626
7747,1876,696,673
7747,1879,682,712
7747,1881,355,77
7747,1891,738,141
7747,1896,786,180
7747,1897,298,299
7748,1720,374,768
7748,1796,724,413
7748,1835,366,649
7748,1845,394,793
7748,1859,494,480
7748,1872,680,447
7748,1873,671,556
7748,1874,690,623
7748,1876,697,671
7748,1879,682,710
7748,1881,355,76
7748,1882,940,183
7748,1891,739,143
7748,1896,786,181
7749,1720,374,771
7749,1796,724,411
7749,1835,366,653
7749,1845,394,797
7749,1859,493,479
7749,1872,681,443
7749,1873,671,552
7749,1874,691,621
7749,1876,697,668
7749,1879,682,708
7749,1881,356,75
7749,1882,939,184
7749,1891,739,145
7749,1896,787,181
7750,1720,375,774
7750,1796,724,410
7750,1835,366,656
7750,1845,395,800
7750,1859,493,479
7750,1872,681,439
7750,1873,671,547
7750,1874,691,617
7750,1876,696,666
7750,1879,681,704
7750,1881,356,74
7750,1882,939,184
7750,1891,740,147
7750,1896,787,180
7750,1899,951,164
7751,1720,375,777
7751,1796,724,406
7751,1835,367,659
7751,1845,395,804
7751,1859,492,478
7751,1872,681,434
7751,1873,671,544
7751,1874,692,615
7751,1876,697,664
7751,1879,681,701
7751,1881,356,72
7751,1882,938,184
7751,1891,740,149
7751,1896,787,180
7751,1899,950,164
7752,1720,376,780
7752,1796,724,404
7752,1835,368,662
7752,1845,395,807
7752,1859,491,478
7752,1862,387,716
7752,1872,681,430
7752,1873,671,541
7752,1874,693,613
7752,1876,698,662
7752,1879,681,699
7752,1881,357,72
7752,1882,937,185
7752,1891,741,151
7752,1896,786,180
7752,1899,949,164
7753,1720,376,783
7753,1796,724,401
7753,1835,369,665
7753,1845,395,812
7753,1859,490,478
7753,1862,387,720
7753,1872,682,426
7753,1873,670,537
7753,1874,693,610
7753,1876,698,660
7753,1879,681,696
7753,1881,358,71
7753,1882,936,185
7753,1891,741,153
7753,1896,786,180
7753,1899,947,163
7754,1720,376,786
7754,1796,724,398
7754,1835,370,668
7754,1845,396,816
7754,1859,490,477
7754,1872,682,423
7754,1873,670,533
7754,1874,694,606
7754,1876,699,657
7754,1879,681,693
7754,1881,358,69
7754,1882,936,186
7754,1891,742,155
7754,1896,786,180
7754,1899,947,163
7755,1720,377,789
7755,1796,724,396
7755,1835,371,672
7755,1845,396,819
7755,1859,489,477
7755,1872,683,420
7755,1873,670,529
7755,1874,693,603
7755,1876,700,654
7755,1879,681,691
7755,1881,359,67
7755,1882,935,186
7755,1891,742,157
7755,1896,786,181
7756,1720,377,792
7756,1796,724,393
7756,1835,371,675
7756,1845,395,824
7756,1859,488,476
7756,1862,389,732
7756,1872,683,415
7756,1873,670,526
7756,1874,694,600
7756,1876,700,652
7756,1879,681,688
7756,1881,359,66
7756,1882,935,186
7756,1891,742,159
7756,1896,786,181
7757,1720,378,794
7757,1796,725,391
7757,1835,372,679
7757,1845,395,828
7757,1859,488,476
7757,1862,389,736
7757,1872,683,411
7757,1873,670,522
7757,1876,700,649
7757,1879,680,685
7757,1881,360,65
7757,1882,934,186
7757,1891,743,161
7757,1896,786,181
7757,1899,944,164
7758,1720,378,797
7758,1796,726,388
7758,1835,372,683
7758,1845,395,832
7758,1859,487,476
7758,1862,389,740
7758,1872,684,407
7758,1873,670,518
7758,1876,700,647
7758,1879,680,681
7758,1881,360,65
7758,1882,934,186
7758,1891,744,163
7758,1896,786,181
7758,1899,943,164
7759,1720,378,801
7759,1796,725,385
7759,1835,372,685
7759,1845,394,837
7759,1859,486,475
7759,1862,390,744
7759,1872,684,404
7759,1873,669,514
7759,1876,700,645
7759,1879,680,679
7759,1881,361,63
7759,1882,934,186
7759,1891,744,164
7759,1896,786,180
7760,1720,378,805
7760,1796,725,383
7760,1835,373,689
7760,1845,393,842
7760,1859,485,475
7760,1862,390,748
7760,1872,684,400
7760,1873,669,510
7760,1874,697,588
7760,1876,701,643
7760,1879,680,676
7760,1881,361,62
7760,1882,934,186
7760,1891,745,165
7760,1896,786,181
7761,1720,378,808
7761,1796,725,380
7761,1835,373,693
7761,1845,394,846
7761,1859,485,474
7761,1862,390,753
7761,1872,685,396
7761,1873,669,506
7761,1874,698,586
7761,1876,701,640
7761,1879,680,673
